YEAR,PROJECT_CODE,TRIP_NO,ADFG_NO,LONGLINE_SYSTEM,DATE_LEFT_PORT,SELL_DATE,LONGLINE_SYSTEM_CODE,HOOK_SIZE,HOOK_SPACING,HOOKS_PER_SKATE,NUMBER_OF_SKATES,NUMBER_OF_HOOKS,AVERAGE_DEPTH_METERS,G_MANAGEMENT_AREA_CODE,G_STAT_AREA,TRIP_TARGET,SET_TARGET,EFFORT_NO,SABLE_LOG_LBS,SABLE_NUMBERS,SABLE_TKT_ROUND_LBS,SABLE_LBS_PER_SET,HALIBUT_LOG_LBS,HALIBUT_NUMBERS,HALIBUT_ROUND_LBS,HALIBUT_LBS_PER_SET,SET_COMMENT,TRIP_COMMENT,TIME_SET,TIME_HAULED,START_LATITUDE_DECIMAL_DEGREES,START_LONGITUDE_DECIMAL_DEGREE
1997,602,1015,48348,01,6/14/1997,6/21/1997,01,14,36,200,30,6000,347.47181,SSEI,325401,710,710,4,1200,0,9003.19,923.4,500,,500,500,lots of tree cobra - left 12 skates,"UPDATED - R MJB 3/7/22
""Very scratchy, reefer broke, no ice for redfish"" Set 4 & 5 - ""Left xx amnt skates"" No notes on log about retrieving them?",6/17/1997 8:15 PM,6/18/1997 8:45 AM,54.483333,-132.283333
1997,602,1015,48348,01,6/14/1997,6/21/1997,01,14,36,200,30,6000,356.615805,SSEI,325401,710,710,5,3000,0,9003.19,2308.51,1000,,1000,1000,big tides - left 6 skates,"UPDATED - R MJB 3/7/22
""Very scratchy, reefer broke, no ice for redfish"" Set 4 & 5 - ""Left xx amnt skates"" No notes on log about retrieving them?",6/17/1997 9:15 PM,6/18/1997 12:30 PM,54.466667,-132.266667
1997,602,1015,48348,01,6/14/1997,6/21/1997,01,14,36,200,20,4000,347.47181,SSEI,325401,710,710,6,2800,0,9003.19,2154.6,1000,,1000,1000,,"UPDATED - R MJB 3/7/22
""Very scratchy, reefer broke, no ice for redfish"" Set 4 & 5 - ""Left xx amnt skates"" No notes on log about retrieving them?",6/18/1997 7:45 PM,6/19/1997 9:50 AM,54.45,-132.2
1997,602,1015,48348,01,6/14/1997,6/21/1997,01,14,36,200,20,4000,338.327815,SSEI,325401,710,710,7,1200,0,9003.19,923.4,1700,,1700,1700,,"UPDATED - R MJB 3/7/22
""Very scratchy, reefer broke, no ice for redfish"" Set 4 & 5 - ""Left xx amnt skates"" No notes on log about retrieving them?",6/18/1997 8:10 PM,6/19/1997 2:20 PM,54.45,-132.116667
1997,602,1015,48348,01,6/14/1997,6/21/1997,01,14,36,200,18,3600,338.327815,SSEI,325401,710,710,8,2000,0,9003.19,1539,500,,500,500,,"UPDATED - R MJB 3/7/22
""Very scratchy, reefer broke, no ice for redfish"" Set 4 & 5 - ""Left xx amnt skates"" No notes on log about retrieving them?",6/19/1997 9:00 AM,6/19/1997 6:35 PM,54.466667,-132.166667
1997,602,1015,48348,01,6/14/1997,6/21/1997,01,14,36,200,16,3200,338.327815,SSEI,325401,710,710,9,1500,0,9003.19,1154.25,1000,,1000,1000,,"UPDATED - R MJB 3/7/22
""Very scratchy, reefer broke, no ice for redfish"" Set 4 & 5 - ""Left xx amnt skates"" No notes on log about retrieving them?",6/19/1997 1:25 PM,6/19/1997 10:10 PM,54.433333,-132.05
1997,602,1016,39799,01,6/21/1997,6/30/1997,01,14,42,160,17,2720,374.903795,SSEI,315502,710,710,1,1200,0,3153.97,582.27,120,,120,120,catchy bottom,"UPDATED - R MJB 3/7/22
""Catchy bottom, hard bottom, Hard/mud bottom""",6/26/1997 11:15 AM,6/27/1997 7:00 AM,55.1,-131.8
1997,602,1016,39799,01,6/21/1997,6/30/1997,01,14,42,160,20,3200,374.903795,SSEI,315502,710,710,2,1500,0,3153.97,727.83,150,,150,150,catchy bottom,"UPDATED - R MJB 3/7/22
""Catchy bottom, hard bottom, Hard/mud bottom""",6/26/1997 1:16 PM,6/27/1997 12:00 PM,55.116667,-131.766667
1997,602,1016,39799,01,6/21/1997,6/30/1997,01,14,42,160,10,1600,475.48774,SSEI,315502,710,710,3,2000,0,3153.97,970.45,150,,150,150,hard bottom,"UPDATED - R MJB 3/7/22
""Catchy bottom, hard bottom, Hard/mud bottom""",6/28/1997 3:37 PM,6/28/1997 8:00 PM,55.116667,-131.766667
1997,602,1016,39799,01,6/21/1997,6/30/1997,01,14,42,160,12,1920,457.19975,SSEI,315502,710,710,4,1800,0,3153.97,873.4,75,,75,75,hard/mud bottom - hump in middle,"UPDATED - R MJB 3/7/22
""Catchy bottom, hard bottom, Hard/mud bottom""",6/29/1997 4:08 AM,6/29/1997 8:00 AM,55.133333,-131.816667
1997,602,1017,39799,01,6/11/1997,6/20/1997,01,14,42,160,4,640,402.33578,SSEI,325433,710,710,1,0,58,565.08,300.68,,1,43.8,43.8,,UPDATED - R MJB 3/7/22,6/15/1997 12:30 PM,6/16/1997 8:30 AM,54.75,-132.533333
1997,602,1017,39799,01,6/11/1997,6/20/1997,01,14,42,160,4,640,402.33578,SSEI,325433,710,710,2,0,51,565.08,264.39,,1,43.8,43.8,,UPDATED - R MJB 3/7/22,6/15/1997 1:30 PM,6/16/1997 6:00 PM,54.833333,-132.566667
1997,602,1017,39799,01,6/11/1997,6/20/1997,01,14,42,160,12,1920,585.21568,SSEI,325531,710,710,3,0,60,296.83,296.83,,,,,,UPDATED - R MJB 3/7/22,6/17/1997 6:30 AM,6/17/1997 6:00 PM,55.616667,-132.3
1997,602,1017,39799,01,6/11/1997,6/20/1997,01,14,42,160,12,1920,548.6397,SSEI,315531,710,710,4,0,200,2111.11,1010.1,,4,175.2,175.2,,UPDATED - R MJB 3/7/22,6/18/1997 9:30 AM,6/18/1997 5:00 PM,55.566667,-131.733333
1997,602,1017,39799,01,6/11/1997,6/20/1997,01,14,42,160,15,2400,585.21568,SSEI,315531,710,710,5,0,58,2111.11,292.92,,10,438,438,,UPDATED - R MJB 3/7/22,6/19/1997 7:30 AM,6/19/1997 12:00 PM,55.633333,-131.733333
1997,602,1017,39799,01,6/11/1997,6/20/1997,01,14,42,160,14,2240,585.21568,SSEI,315531,710,710,6,0,160,2111.11,808.08,,3,131.4,131.4,,UPDATED - R MJB 3/7/22,6/19/1997 11:00 AM,6/19/1997 5:00 PM,55.633333,-131.75
1997,602,1018,00672,01,6/15/1997,6/21/1997,01,13,42,,15,,585.21568,SSEI,325531,710,710,1,0,60,3769.83,375.1,,,,, caught large red sharks - eating the cod,"UPDATED - R MJB 3/8/22
""Caught 4 rusty red sharks - eating the cod. About 5' long, est 60-100lbs.""",6/15/1997 8:22 AM,6/15/1997 3:53 PM,55.593333,-132.253333
1997,602,1018,00672,01,6/15/1997,6/21/1997,01,13,42,,15,,621.79166,SSEI,325531,710,710,2,0,70,3769.83,437.62,,,,,,"UPDATED - R MJB 3/8/22
""Caught 4 rusty red sharks - eating the cod. About 5' long, est 60-100lbs.""",6/15/1997 12:10 PM,6/15/1997 7:30 PM,55.633333,-132.275
1997,602,1018,00672,01,6/15/1997,6/21/1997,01,13,42,,20,,603.50367,SSEI,325531,710,710,3,0,155,3769.83,969.02,,,,,,"UPDATED - R MJB 3/8/22
""Caught 4 rusty red sharks - eating the cod. About 5' long, est 60-100lbs.""",6/16/1997 10:50 AM,6/16/1997 7:50 PM,55.675,-132.35
1997,602,1018,00672,01,6/15/1997,6/21/1997,01,13,42,,23,,585.21568,SSEI,325531,710,710,4,0,85,3769.83,531.4,,,,,,"UPDATED - R MJB 3/8/22
""Caught 4 rusty red sharks - eating the cod. About 5' long, est 60-100lbs.""",6/17/1997 12:26 PM,6/17/1997 9:18 PM,55.66,-132.325
1997,602,1018,00672,01,6/15/1997,6/21/1997,01,13,42,,21,,521.207715,SSEI,325531,710,710,5,0,148,3769.83,925.26,,,,,,"UPDATED - R MJB 3/8/22
""Caught 4 rusty red sharks - eating the cod. About 5' long, est 60-100lbs.""",6/18/1997 12:30 PM,6/18/1997 6:58 PM,55.55,-132.298333
1997,602,1018,00672,01,6/15/1997,6/21/1997,01,13,42,,26,,585.21568,SSEI,325531,710,710,6,0,85,3769.83,531.4,,,,,,"UPDATED - R MJB 3/8/22
""Caught 4 rusty red sharks - eating the cod. About 5' long, est 60-100lbs.""",6/19/1997 11:14 AM,6/19/1997 7:30 PM,55.655,-132.338333
1997,602,1018,00672,01,6/15/1997,6/21/1997,01,13,42,,20,,396.849383,SSEI,315502,710,710,7,0,166,719.06,719.06,,10,438,438,,"UPDATED - R MJB 3/8/22
""Caught 4 rusty red sharks - eating the cod. About 5' long, est 60-100lbs.""",6/20/1997 11:16 AM,6/20/1997 3:40 PM,55.453333,-131.931667
1997,602,1019,17943,01,6/18/1997,6/21/1997,01,14,36,200,10,2000,400.506981,SSEI,315531,710,710,1,0,80,1922.22,415.61,,,,,2 sleepers,UPDATED - R MJB 3/8/22,6/19/1997 6:25 AM,6/19/1997 9:51 AM,55.75,-131.766667
1997,602,1019,17943,01,6/18/1997,6/21/1997,01,14,36,200,10,2000,451.713353,SSEI,315531,710,710,2,0,120,1922.22,623.42,,,,,4 sleepers,UPDATED - R MJB 3/8/22,6/19/1997 7:26 AM,6/19/1997 12:04 PM,55.7,-131.733333
1997,602,1019,17943,01,6/18/1997,6/21/1997,01,14,36,200,14,2800,471.830142,SSEI,315531,710,710,3,0,170,1922.22,883.18,,,,,1 sleeper,UPDATED - R MJB 3/8/22,6/19/1997 11:30 AM,6/19/1997 2:25 PM,55.733333,-131.766667
1997,602,1019,17943,01,6/18/1997,6/21/1997,01,14,36,200,20,4000,343.814212,SSEI,315431,710,710,4,0,285,1504.75,1504.75,,,,,1 sleeper,UPDATED - R MJB 3/8/22,6/20/1997 2:45 AM,6/20/1997 11:50 AM,54.5,-131.816667
1997,602,1019,17943,01,6/18/1997,6/21/1997,01,14,36,200,20,4000,341.985413,SSEI,315401,710,710,5,0,496,2588.89,2588.89,,,,,,UPDATED - R MJB 3/8/22,6/20/1997 3:55 AM,6/20/1997 8:50 AM,54.483333,-131.766667
1997,602,1020,24592,01,6/21/1997,6/26/1997,01,14,36,180,25,4500,329.18382,SSEI,315502,710,710,1,0,250,1323.81,1323.81,600,,600,600,big tides,"UPDATED - R MJB 3/8/22
""Larger fish on edges.  Lots smaller halibut.""",6/21/1997 12:00 PM,6/21/1997 6:00 PM,55.1015,-131.949833
1997,602,1020,24592,01,6/21/1997,6/26/1997,01,14,36,180,25,4500,365.7598,SSEI,315432,710,710,2,0,338,3179.35,1500.86,200,,200,200,,"UPDATED - R MJB 3/8/22
""Larger fish on edges.  Lots smaller halibut.""",6/22/1997 8:15 AM,6/22/1997 10:00 AM,54.948667,-131.956833
1997,602,1020,24592,01,6/21/1997,6/26/1997,01,14,36,180,25,4500,365.7598,SSEI,315432,710,710,3,0,378,3179.35,1678.48,100,,100,100,,"UPDATED - R MJB 3/8/22
""Larger fish on edges.  Lots smaller halibut.""",6/22/1997 12:00 PM,6/22/1997 6:00 PM,54.992833,-131.965333
1997,602,1020,24592,01,6/21/1997,6/26/1997,01,14,36,180,30,5400,320.039825,SSEI,315431,710,710,4,0,460,8744.44,3125.44,1000,,1000,1000,,"UPDATED - R MJB 3/8/22
""Larger fish on edges.  Lots smaller halibut.""",6/23/1997 10:00 AM,6/23/1997 2:00 PM,54.546333,-131.970333
1997,602,1020,24592,01,6/21/1997,6/26/1997,01,14,36,180,27,4860,307.238232,SSEI,315431,710,710,5,0,602,8744.44,4090.25,100,,100,100,,"UPDATED - R MJB 3/8/22
""Larger fish on edges.  Lots smaller halibut.""",6/24/1997 7:30 AM,6/24/1997 12:00 PM,54.5555,-131.974333
1997,602,1020,24592,01,6/21/1997,6/26/1997,01,14,36,180,24,4320,298.094237,SSEI,315431,710,710,6,0,225,8744.44,1528.74,,,,,,"UPDATED - R MJB 3/8/22
""Larger fish on edges.  Lots smaller halibut.""",6/24/1997 6:00 PM,6/24/1997 9:00 PM,54.5505,-132.0015
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2240,356.615805,SSEI,315502,710,710,1,794,0,2492.97,830.99,,3,131.4,131.4,,UPDATED - R MJB 3/8/22,6/16/1997 3:00 PM,6/16/1997 8:00 PM,55.116667,-131.916667
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2800,310.89583,SSEI,315502,710,710,2,794,0,2492.97,830.99,,10,438,438,,UPDATED - R MJB 3/8/22,6/17/1997 5:00 AM,6/17/1997 10:00 AM,55.183333,-131.933333
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2800,466.343745,SSEI,325531,710,710,3,2381,0,2492.97,2492.97,,4,175.2,175.2,,UPDATED - R MJB 3/8/22,6/17/1997 8:00 AM,6/17/1997 7:30 PM,55.516667,-132.1
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2800,356.615805,SSEI,315502,710,710,4,794,0,2492.97,830.99,,12,525.6,525.6,,UPDATED - R MJB 3/8/22,6/18/1997 5:00 AM,6/18/1997 9:00 AM,55.45,-131.916667
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2240,362.102202,SSEI,325401,710,710,5,1587,0,11335.38,1619.34,,9,394.2,394.2,,UPDATED - R MJB 3/8/22,6/19/1997 6:00 AM,6/19/1997 9:00 AM,54.466667,-132.4
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2520,362.102202,SSEI,325401,710,710,6,1587,0,11335.38,1619.34,,9,394.2,394.2,,UPDATED - R MJB 3/8/22,6/19/1997 1:00 PM,6/19/1997 7:00 PM,54.466667,-132.333333
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2240,362.102202,SSEI,325401,710,710,7,1587,0,11335.38,1619.34,,5,219,219,,UPDATED - R MJB 3/8/22,6/19/1997 4:00 PM,6/20/1997 3:30 AM,54.483333,-132.4
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2520,365.7598,SSEI,325401,710,710,8,1587,0,11335.38,1619.34,,10,438,438,,UPDATED - R MJB 3/8/22,6/20/1997 1:00 AM,6/20/1997 2:30 PM,54.466667,-132.416667
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2240,362.102202,SSEI,325401,710,710,9,1587,0,11335.38,1619.34,,7,306.6,306.6,,UPDATED - R MJB 3/8/22,6/20/1997 12:30 PM,6/20/1997 9:30 PM,54.5,-132.416667
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2240,362.102202,SSEI,325401,710,710,10,1587,0,11335.38,1619.34,,7,306.6,306.6,,UPDATED - R MJB 3/8/22,6/20/1997 8:00 PM,6/21/1997 3:00 AM,54.45,-132.366667
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2800,363.931001,SSEI,325401,710,710,11,1587,0,11335.38,1619.34,,12,525.6,525.6,,UPDATED - R MJB 3/8/22,6/21/1997 8:00 AM,6/21/1997 3:00 PM,54.466667,-132.416667
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2800,356.615805,SSEI,325431,710,710,12,2381,0,3851.7,2311.21,,9,394.2,394.2,,UPDATED - R MJB 3/8/22,6/21/1997 8:30 PM,6/22/1997 2:30 AM,54.516667,-132.283333
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,2800,345.643011,SSEI,325431,710,710,13,1587,0,3851.7,1540.48,,10,438,438,,UPDATED - R MJB 3/8/22,6/22/1997 8:00 AM,6/22/1997 2:30 PM,54.533333,-132.35
1997,602,1021,39338,02,6/16/1997,6/23/1997,02,13,36,,,1960,384.04779,SSEI,315432,710,710,14,2381,0,2492.97,2492.97,,14,613.2,613.2,,UPDATED - R MJB 3/8/22,6/23/1997 1:00 AM,6/23/1997 4:00 AM,54.933333,-131.866667
1997,602,1022,15369,02,6/27/1997,7/1/1997,02,"15,12",,,,500,365.7598,SSEI,315431,710,710,1,0,100,731.73,731.73,,,,,,UPDATED - R MJB 3/8/22,6/28/1997 8:00 AM,6/28/1997 11:00 AM,54.655,-131.655
1997,602,1022,15369,02,6/27/1997,7/1/1997,02,"15,12",,,,750,365.7598,SSEI,315432,710,710,2,0,175,2319.04,1248.71,,,,,,UPDATED - R MJB 3/8/22,6/29/1997 8:00 AM,6/29/1997 11:00 AM,54.841667,-131.65
1997,602,1022,15369,02,6/27/1997,7/1/1997,02,"15,12",,,,500,365.7598,SSEI,315432,710,710,3,0,150,2319.04,1070.32,,,,,,UPDATED - R MJB 3/8/22,6/30/1997 8:00 AM,6/30/1997 11:00 AM,54.79,-131.645
1997,602,1023,45211,01,6/27/1997,6/29/1997,01,"13,14",32,200,10,2000,462.686147,SSEI,325531,710,710,1,0,97,582.54,582.54,,,,,,UPDATED - R MJB 3/8/22,6/28/1997 4:00 AM,6/28/1997 9:00 AM,55.543,-132.197833
1997,602,1023,45211,01,6/27/1997,6/29/1997,01,"13,14",32,200,38,7600,365.7598,SSEI,315502,710,710,2,0,460,2839.69,2839.69,,,,,,UPDATED - R MJB 3/8/22,6/28/1997 6:30 AM,6/28/1997 11:00 AM,55.4525,-131.958667
1997,602,1024,38948,01,6/26/1997,6/29/1997,01,15,38,285,18,5130,338.327815,SSEI,325401,710,710,1,2600,0,10419.05,2335.3,,,,,,UPDATED - R MJB 3/8/22,6/26/1997 2:30 AM,6/26/1997 8:30 AM,54.416667,-132.683333
1997,602,1024,38948,01,6/26/1997,6/29/1997,01,15,38,285,18,5130,347.47181,SSEI,325401,710,710,2,2200,0,10419.05,1976.02,,,,,,UPDATED - R MJB 3/8/22,6/26/1997 1:00 AM,6/26/1997 12:00 PM,54.443167,-132.688
1997,602,1024,38948,01,6/26/1997,6/29/1997,01,15,38,285,18,5130,329.18382,SSEI,325401,710,710,3,1900,0,10419.05,1706.56,,,,,,UPDATED - R MJB 3/8/22,6/26/1997 4:00 PM,6/27/1997 4:30 AM,54.413,-132.288833
1997,602,1024,38948,01,6/26/1997,6/29/1997,01,15,38,285,18,5130,320.039825,SSEI,325401,710,710,4,2800,0,10419.05,2514.94,,,,,,UPDATED - R MJB 3/8/22,6/26/1997 4:45 PM,6/27/1997 8:30 AM,54.403667,-132.131333
1997,602,1024,38948,01,6/26/1997,6/29/1997,01,15,38,285,18,5130,329.18382,SSEI,325401,710,710,5,2100,0,10419.05,1886.2,,,,,,UPDATED - R MJB 3/8/22,6/26/1997 6:01 PM,6/27/1997 11:50 AM,54.432667,-132.064333
1997,602,1024,38948,01,6/26/1997,6/29/1997,01,15,38,285,18,5130,347.47181,SSEI,315431,710,710,6,2100,0,1895.24,1895.24,,,,,,UPDATED - R MJB 3/8/22,6/27/1997 4:00 PM,6/27/1997 9:30 PM,54.611,-131.918833
1997,602,1024,38948,01,6/26/1997,6/29/1997,01,15,38,285,18,5130,374.903795,SSEI,315432,710,710,7,500,0,1217.46,184.46,,,,,,UPDATED - R MJB 3/8/22,6/27/1997 5:00 PM,6/28/1997 6:30 AM,54.704333,-131.827167
1997,602,1024,38948,01,6/26/1997,6/29/1997,01,15,38,285,19,5415,349.300609,SSEI,315432,710,710,8,2800,0,1217.46,1032.99,,,,,,UPDATED - R MJB 3/8/22,6/28/1997 5:30 AM,6/28/1997 10:30 AM,54.685333,-131.7885
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,28,4620,356.615805,SSEI,315432,710,710,1,800,0,1450.8,1450.8,300,,300,300,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/15/1997 8:00 AM,6/15/1997 3:00 PM,54.669333,-131.886333
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,28,4620,352.958207,SSEI,315431,710,710,2,900,0,1626.99,1626.99,200,,200,200,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/15/1997 8:45 AM,6/15/1997 7:00 PM,54.612167,-131.830667
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,28,4620,374.903795,SSEI,315502,710,710,3,500,0,11039.69,849.2,300,,300,300,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/16/1997 4:00 AM,6/16/1997 10:00 AM,55.275167,-131.959667
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,28,4620,347.47181,SSEI,315502,710,710,4,500,0,11039.69,849.2,400,,400,400,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/16/1997 8:00 AM,6/16/1997 1:00 PM,55.178833,-131.915167
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,24,3960,356.615805,SSEI,315502,710,710,5,600,0,11039.69,1019.04,1500,,1500,1500,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/16/1997 1:00 PM,6/16/1997 8:00 PM,55.296667,-131.0025
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,21,3465,420.62377,SSEI,325531,710,710,6,700,0,2895.24,1266.66,300,,300,300,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/17/1997 10:00 AM,6/17/1997 2:00 PM,55.527333,-132.171333
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,25,4125,387.705388,SSEI,325531,710,710,7,900,0,2895.24,1628.57,400,,400,400,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/17/1997 2:00 PM,6/17/1997 10:00 PM,55.541667,-132.2155
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,25,4125,420.62377,SSEI,315502,710,710,8,300,0,11039.69,509.52,400,,400,400,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/18/1997 7:00 AM,6/18/1997 12:00 PM,55.264333,-131.925167
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,25,4125,424.281368,SSEI,315502,710,710,9,200,0,11039.69,339.68,100,,100,100,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/18/1997 12:00 PM,6/18/1997 7:00 PM,55.296333,-131.9935
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,25,4125,429.767765,SSEI,315502,710,710,10,900,0,11039.69,1528.57,400,,400,400,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/19/1997 8:00 AM,6/19/1997 3:00 PM,55.159667,-131.899333
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,25,4125,438.91176,SSEI,315502,710,710,11,600,0,11039.69,1019.04,300,,300,300,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/19/1997 11:30 AM,6/19/1997 6:00 PM,55.171833,-131.882833
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,25,4125,457.19975,SSEI,315502,710,710,12,500,0,11039.69,849.2,200,,200,200,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/20/1997 8:00 AM,6/20/1997 3:00 PM,55.171167,-131.879333
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,25,4125,471.830142,SSEI,315502,710,710,13,200,0,11039.69,339.68,200,,200,200,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/20/1997 9:30 AM,6/20/1997 6:00 PM,55.15,-131.898667
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,25,4125,477.316539,SSEI,315502,710,710,14,1000,0,11039.69,1698.41,500,,500,500,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/21/1997 9:30 AM,6/21/1997,55.137833,-131.861167
1997,602,1025,14305,01,6/14/1997,6/22/1997,01,14,42,165,25,4125,466.343745,SSEI,315502,710,710,15,1200,0,11039.69,2038.09,300,,300,300,,Fixed set 5 coord ARV 4/24 UPDATED - R MJB 3/8/22,6/21/1997 3:30 PM,6/21/1997,55.168167,-131.8575
1997,602,1026,60845,01,6/14/1997,6/20/1997,01,15,36,160,20,3200,457.19975,SSEI,325433,710,710,1,550,0,4898.4,816.4,,,,,,"UPDATED - R MJB 3/8/22
""Only sold Sablefish""",6/15/1997 8:20 AM,6/15/1997,54.729333,-132.533167
1997,602,1026,60845,01,6/14/1997,6/20/1997,01,15,36,160,20,3200,402.33578,SSEI,325433,710,710,2,850,0,4898.4,1261.7,,,,,,"UPDATED - R MJB 3/8/22
""Only sold Sablefish""",6/15/1997,6/15/1997,54.7535,-132.560833
1997,602,1026,60845,01,6/14/1997,6/20/1997,01,15,36,160,20,3200,354.787006,SSEI,325433,710,710,3,700,0,4898.4,1039.05,,,,,,"UPDATED - R MJB 3/8/22
""Only sold Sablefish""",6/15/1997,6/15/1997,54.739333,-132.521167
1997,602,1026,60845,01,6/14/1997,6/20/1997,01,15,36,160,20,3200,384.04779,SSEI,325433,710,710,4,1200,0,4898.4,1781.23,,,,,,"UPDATED - R MJB 3/8/22
""Only sold Sablefish""",6/15/1997 1:30 PM,6/15/1997,54.753,-132.547
1997,602,1026,60845,01,6/14/1997,6/20/1997,01,15,36,160,20,3200,347.47181,SSEI,325431,710,710,5,1800,0,2706.34,2706.34,,,,,,"UPDATED - R MJB 3/8/22
""Only sold Sablefish""",6/16/1997,6/16/1997,54.519833,-132.661167
1997,602,1026,60845,01,6/14/1997,6/20/1997,01,15,36,160,20,3200,362.102202,SSEI,325401,710,710,6,2000,0,5282.54,3018.59,,,,,,"UPDATED - R MJB 3/8/22
""Only sold Sablefish""",6/16/1997,6/16/1997,54.491167,-132.5815
1997,602,1026,60845,01,6/14/1997,6/20/1997,01,15,36,160,20,3200,382.218991,SSEI,325401,710,710,7,1500,0,5282.54,2263.94,,,,,,"UPDATED - R MJB 3/8/22
""Only sold Sablefish""",6/17/1997,6/17/1997,54.479167,-132.569667
1997,602,1027,60845,01,6/23/1997,6/26/1997,01,15,36,160,19,3040,380.390192,SSEI,325401,710,710,1,0,117,2820.63,959.34,,,,,,UPDATED - R MJB 3/9/22,6/23/1997 11:00 AM,6/24/1997,54.469333,-132.599167
1997,602,1027,60845,01,6/23/1997,6/26/1997,01,15,36,160,20,3200,382.218991,SSEI,325401,710,710,2,0,107,2820.63,877.34,,,,,,UPDATED - R MJB 3/9/22,6/24/1997 12:15 PM,6/25/1997,54.480833,-132.602167
1997,602,1027,60845,01,6/23/1997,6/26/1997,01,15,36,160,20,3200,380.390192,SSEI,325401,710,710,3,0,120,2820.63,983.94,,,,,,UPDATED - R MJB 3/9/22,6/24/1997 1:30 PM,6/25/1997,54.494,-132.605167
1997,602,1027,60845,01,6/23/1997,6/26/1997,01,15,36,160,28,4480,384.04779,SSEI,325433,710,710,4,0,140,1150.79,1150.79,,,,,,UPDATED - R MJB 3/9/22,6/24/1997 8:00 PM,6/25/1997,54.899667,-132.618
1997,602,1028,56704,01,6/14/1997,6/19/1997,01,13,84,270,12,3240,365.7598,SSEI,315502,710,710,1,0,126,1339.69,596.46,,,,,,"UPDATED - R MJB 3/10/22
Both tub and baiter gear used - specified in trip comments.  Logbook states using both J and Circle hooks. Bait: Set1-3 Herring 80% Squid 20%, Set4-6 Herring 50% Squid 50%, Set 7-9 Not specified.",6/15/1997 8:30 AM,6/15/1997 12:00 PM,55.046,-131.715
1997,602,1028,56704,01,6/14/1997,6/19/1997,01,13,84,270,12,3240,365.7598,SSEI,315432,710,710,2,0,116,4480.96,459.17,,,,,,"UPDATED - R MJB 3/10/22
Both tub and baiter gear used - specified in trip comments.  Logbook states using both J and Circle hooks. Bait: Set1-3 Herring 80% Squid 20%, Set4-6 Herring 50% Squid 50%, Set 7-9 Not specified.",6/15/1997 10:00 AM,6/15/1997 4:00 PM,54.9965,-131.706667
